conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment,cleaned_text
1935333596325454177,Wed Jun 18 13:47:40 +0000 2025,0,Genshin (ga pernah bisa lepas wth) Coral island (masih KEPENGEN banget main lagi) Valorant (only bcs my besties are addicted to it),1935333596325454177,,,in,,0,0,0,https://x.com/undefined/status/1935333596325454177,291003214,,positif,genshin lepas wth coral island ken banget main valorant only bcs besties are addicted
1935331098751549503,Wed Jun 18 13:41:35 +0000 2025,1,@halri_b PATiPATi,1935332065450541519,,halri_b,in,,0,1,0,https://x.com/undefined/status/1935332065450541519,1709740057131986944,,positif,halri b patipati
1935314102265463037,Wed Jun 18 13:36:06 +0000 2025,0,@nct_menfess lagi main valorant terus di chat temen,1935330685969191361,,nct_menfess,in,,0,0,0,https://x.com/undefined/status/1935330685969191361,1662379761887490049,,positif,nct menfess main valorant chat temen
1882571971726303578,Wed Jun 18 13:29:04 +0000 2025,0,@renaakhva Phonexx neondu heyatim Valorant,1935328912780726618,,renaakhva,in,,0,0,0,https://x.com/undefined/status/1935328912780726618,1238926927777406976,,positif,renaakhva phonexx neondu heyatim valorant
1935324615271940512,Wed Jun 18 13:11:59 +0000 2025,0,sanghyeon kayaknya main valorant,1935324615271940512,,,in,,0,0,0,https://x.com/undefined/status/1935324615271940512,1898473162477879296,,positif,sanghyeon kayak main valorant
1935306125123141848,Wed Jun 18 11:58:31 +0000 2025,0,habis jual cunha langsung gacor parah anying valorant nya,1935306125123141848,,,in,,0,0,0,https://x.com/undefined/status/1935306125123141848,1348534735249625089,,positif,habis jual cunha langsung gacor parah anying valorant nya
1935265032364769435,Wed Jun 18 11:51:25 +0000 2025,2,@tanyarlfes aku main apk lita gaji cair tiap 1 minggu sekali. ini lumayan bgtt kak kalo rajin cuman main game aja kok (ml/ff/magic chess/pubg/honor of king/valorant/supersus). lebih lanjut liat thread postinganku atau dm aku ajaa https://t.co/xxzQHHoWWP,1935304337963762173,https://pbs.twimg.com/media/GtuVCKxWcAAETm4.jpg,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1935304337963762173,2333556534,,positif,tanyarlfes main apk lita gaji cair minggu lumayan bgtt kak kalo rajin cuman main game aja mlffmagic chesspubghonor kingvalorantsupersus liat thread postinganku ajaa httpstcoxxzqhhowwp
1935303272275001648,Wed Jun 18 11:47:10 +0000 2025,0,Di Liga Inggris dia cupu di game valorant dia raja iblis,1935303272275001648,,,in,,0,0,0,https://x.com/undefined/status/1935303272275001648,839214522,,positif,liga inggris cupu game valorant raja iblis
1935300899930522022,Wed Jun 18 11:37:45 +0000 2025,0,Pls butuh asupan valorant nya gin... Aku udah merana banget.........,1935300899930522022,,,in,,0,0,0,https://x.com/undefined/status/1935300899930522022,1401434748937850886,,negatif,pls butuh asupan valorant nya gin udah merana banget
1935298746600014210,Wed Jun 18 11:34:46 +0000 2025,0,@_terpschore wkwk lagi valorant dulu alen,1935300150626545674,,_terpschore,in,,0,0,0,https://x.com/undefined/status/1935300150626545674,1821788129331965952,,negatif,terpschore wkwk valorant alen
1935288922583744576,Wed Jun 18 10:50:09 +0000 2025,0,woi gue juga mau main valorant sepuasnya sebelum masuk coolyeah,1935288922583744576,,,in,,0,0,0,https://x.com/undefined/status/1935288922583744576,1571464077523980290,,negatif,woi gue main valorant puas masuk coolyeah
1935283394310717872,Wed Jun 18 10:28:11 +0000 2025,21,【 VALORANT 】 APAKAH HARI INI AKU MODE COACH? MAIN BARENG @ThalitaSylvaine ! ⏰ 20.00 WIB / 8 PM GMT+7 https://t.co/GHm7B015t2 #symph_ON https://t.co/qcZDpsGKr8,1935283394310717872,https://pbs.twimg.com/media/GtuB91HXcAA6ldS.jpg,,in,,1,0,3,https://x.com/undefined/status/1935283394310717872,1905454226538733569,,negatif,valorant mode coach main bareng thalitasylvaine 2000 wib gmt7 httpstcoghm7b015t2 symph on httpstcoqczdpsgkr8
1935272468362707214,Wed Jun 18 09:44:46 +0000 2025,0,Nomor 1 diganti jadi valorant,1935272468362707214,,,in,,0,0,0,https://x.com/undefined/status/1935272468362707214,3560403432,,positif,nomor ganti valorant
1934640449882665469,Wed Jun 18 09:42:26 +0000 2025,1,@pyrocado @koyoluv mataram valorant,1935271879553728661,,pyrocado,in,,0,1,0,https://x.com/undefined/status/1935271879553728661,1876598427888558080,,negatif,pyrocado koyoluv mataram valorant
1935247857986290049,Wed Jun 18 09:18:00 +0000 2025,0,@gcfsseesaw FAK MEN VALORANT,1935265733031956539,,gcfsseesaw,in,,0,1,0,https://x.com/undefined/status/1935265733031956539,1798938081065938944,,negatif,gcfsseesaw fak men valorant
1935262512792166409,Wed Jun 18 09:05:13 +0000 2025,0,Back to valorant karena sudah libur https://t.co/1lcIAeBJTG,1935262512792166409,https://pbs.twimg.com/media/Gttu_akaQAEhiL5.jpg,,in,,0,0,0,https://x.com/undefined/status/1935262512792166409,1772587612987072512,,positif,back valorant libur httpstco1lciaebjtg
1935260780712333569,Wed Jun 18 08:58:20 +0000 2025,0,aku berhasil meracuni dia buat main valorant HAHAHAHA,1935260780712333569,,,in,,0,0,0,https://x.com/undefined/status/1935260780712333569,1924254537436819456,,negatif,hasil racun main valorant hahahaha
1935259226810761357,Wed Jun 18 08:52:09 +0000 2025,6,trying to play valo with wife why valorant people mental tempe banget njir. surrend2.. pala kau main aja bisa ga sih coba menangin dlu kesel,1935259226810761357,,,in,,0,4,0,https://x.com/undefined/status/1935259226810761357,1301448171416035329,,negatif,trying play valo with wife why valorant people mental tempe banget njir surrend2 pala kau main aja sih coba menangin dlu kesel
1935254138599915804,Wed Jun 18 08:31:56 +0000 2025,7,strangers #VALORANT https://t.co/mAWtsRpLPq,1935254138599915804,https://pbs.twimg.com/amplify_video_thumb/1935252503806820352/img/wYN2AdlMauT9vn5j.jpg,,en,,0,4,5,https://x.com/undefined/status/1935254138599915804,1601864207615422464,,positif,strangers valorant httpstcomawtsrplpq
1935245985221120241,Wed Jun 18 08:01:41 +0000 2025,2,LIVE SEKARANG! Main Valorant bareng di Twitch. Yuk gabung! https://t.co/GH923xoDEh #Valorant #LiveStream #Gaming #Vtuber #VtuberID #Moymoni,1935246525246095826,,moymoni27,in,,0,0,0,https://x.com/undefined/status/1935246525246095826,1626000043898724352,,negatif,live main valorant bareng twitch yuk gabung httpstcogh923xodeh valorant livestream gaming vtuber vtuberid moymoni
1935245985221120241,Wed Jun 18 07:59:32 +0000 2025,2,ITS THE FINAL COUNTDOWN! Hari ini live Valorant terakhir sebelum aku hiatus dari YouTube untuk sementara waktu. Jangan sampai nggak nonton ya https://t.co/r0pPxCPKcf #VTuberID #Valorant #Moymoni #valorantgirl #vtuber,1935245985221120241,,,in,,0,2,0,https://x.com/undefined/status/1935245985221120241,1626000043898724352,,negatif,its the final countdown live valorant hiatus youtube nggak nonton httpstcor0ppxcpkcf vtuberid valorant moymoni valorantgirl vtuber
1935242179359948875,Wed Jun 18 07:44:25 +0000 2025,42,RAW Cover hari ini dari lagu baru nya Valorant~ Habis dengar dan nonton MV nya Karin langsung jatuh cinta sama lagunya! Jadi coba nyanyiin hihihi https://t.co/jY896JkmZq,1935242179359948875,https://pbs.twimg.com/amplify_video_thumb/1935241134285971457/img/i1Jz_KdO3vf1hxu4.jpg,,in,,0,3,8,https://x.com/undefined/status/1935242179359948875,1687018776003485697,,positif,raw cover lagu nya valorant habis dengar nonton nya karin langsung jatuh cinta lagu coba nyanyiin hihihi httpstcojy896jkmzq
1935237424604737958,Wed Jun 18 07:25:31 +0000 2025,5,Valorant in the big 25 Infokan id kalian guys Temenin bocah baru main valo lagi setelah pensiun 1 tahun https://t.co/CvsPjduC1C,1935237424604737958,https://pbs.twimg.com/media/GttYLOwW8AAcNGh.jpg,,in,,0,0,0,https://x.com/undefined/status/1935237424604737958,952092932458266624,,positif,valorant the big info guys temenin bocah main valo pensiun httpstcocvspjduc1c
1935234901529530728,Wed Jun 18 07:15:30 +0000 2025,0,aku valorant https://t.co/FTsYt4gRxZ,1935234901529530728,,,in,,0,0,0,https://x.com/undefined/status/1935234901529530728,909367788,,positif,valorant httpstcoftsyt4grxz
1935009586714390750,Wed Jun 18 06:43:09 +0000 2025,0,@tanyarlfes aku main apk lita gaji cair tiap 1 minggu sekali. ini lumayan bgtt kak kalo rajin cuman main game aja kok (ml/ff/magic chess/pubg/honor of king/valorant/supersus). lebih lanjut liat thread postinganku atau dm aku ajaa https://t.co/ZaxGO5n005,1935226762809721046,https://pbs.twimg.com/media/GttOeyqaQAAYPh0.jpg,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1935226762809721046,2333556534,,negatif,tanyarlfes main apk lita gaji cair minggu lumayan bgtt kak kalo rajin cuman main game aja mlffmagic chesspubghonor kingvalorantsupersus liat thread postinganku ajaa httpstcozaxgo5n005
1935224644023500847,Wed Jun 18 06:34:44 +0000 2025,1,Gw RTX 3060 TI S24 Ultra Snapdragon 8 Gen 3 Initiator Main Valorant Fifa 25 Minecraft Java GPT4.5 Reserch Preview dan Gudang Garam Signature,1935224644023500847,,,in,,0,0,0,https://x.com/undefined/status/1935224644023500847,3253043522,,negatif,rtx 3060 s24 ultra snapdragon gen initiator main valorant fifa minecraft java gpt45 reserch preview gudang garam signature
1935224149309538543,Wed Jun 18 06:32:46 +0000 2025,35,【VALORANT】 Penembak jitu moment bareng @SymphoniaThalia ️Rabu 18 Juni 2025 20:00 WIB (GMT+7) ️Thalita Sylvaine YouTube Ch https://t.co/xgpGrEBjxM #ThalitaSylvaine #ThaLive #VtuberID https://t.co/3WHUGVmCdx,1935224149309538543,https://pbs.twimg.com/media/GttMG5ibkAAU8dd.jpg,,in,,1,2,8,https://x.com/undefined/status/1935224149309538543,1885355120977993728,,negatif,valorant tembak jitu moment bareng symphoniathalia rabu juni 2025 2000 wib gmt7 thalita sylvaine youtube httpstcoxgpgrebjxm thalitasylvaine thalive vtuberid httpstco3whugvmcdx
1935223620344615344,Wed Jun 18 06:30:40 +0000 2025,3,Sukh Haggu! (Part 63) #VALORANT https://t.co/8nhZyFgiUs,1935223620344615344,https://pbs.twimg.com/ext_tw_video_thumb/1935223568909918208/pu/img/pY2xy3bqA_WYW_Ld.jpg,,in,,0,0,1,https://x.com/undefined/status/1935223620344615344,1101174115854139393,,negatif,sukh haggu part valorant httpstco8nhzyfgius
1935221787937456522,Wed Jun 18 06:23:23 +0000 2025,0,https://t.co/PZR19weX28 goblok anjeng,1935221787937456522,,,in,,0,0,0,https://x.com/undefined/status/1935221787937456522,1412044248464060416,,positif,httpstcopzr19wex28 goblok anjeng
1935212174940717346,Wed Jun 18 05:45:11 +0000 2025,2,ken arok main valorant cakep iya makasih,1935212174940717346,,,in,,0,0,0,https://x.com/undefined/status/1935212174940717346,1780918829033656320,,negatif,ken arok main valorant cakep iya makasih
1935200576570278387,Wed Jun 18 04:59:06 +0000 2025,29,let's goo mutual ayoo yang merasa pemain roblox ml valorant anak band anak motor anak mamah sinii kalian semua muncul,1935200576570278387,,,in,,1,4,0,https://x.com/undefined/status/1935200576570278387,1928072921660149761,,negatif,lets goo mutual ayoo main roblox valorant anak band anak motor anak mamah muncul
1935191779370004873,Wed Jun 18 04:27:18 +0000 2025,0,@voidranoia Wkwk dijadiin dating apps kaya valorant,1935192574131847411,,voidranoia,in,,0,0,0,https://x.com/undefined/status/1935192574131847411,1966656775,,negatif,voidranoia wkwk dijadiin dating apps kaya valorant
1935181241063739632,Wed Jun 18 03:42:16 +0000 2025,15,4k wowowowow #valorant https://t.co/6eBZTjhHeV,1935181241063739632,https://pbs.twimg.com/amplify_video_thumb/1935181146960347136/img/77CDOkRFXQULxziD.jpg,,in,,0,2,0,https://x.com/undefined/status/1935181241063739632,1806188615212605440,,negatif,wowowowow valorant httpstco6ebztjhhev
1935180330203496816,Wed Jun 18 03:38:39 +0000 2025,0,Gen.G &amp; Sentinels harus pulang lebih dahulu karena kalah dari G2 Esports &amp; Fnatic. Top 4 Valorant Masters Toronto Paper Rex Wolves Esports G2 Esports Fnatic!️ https://t.co/zxjKq1uIaB,1935180330203496816,https://pbs.twimg.com/media/GtskQJLaIAA8CLJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1935180330203496816,1719647226807668736,,negatif,geng amp sentinels pulang kalah esports amp fnatic top valorant masters toronto paper rex wolves esports esports fnatic httpstcozxjkq1uiab
1935174633499816102,Wed Jun 18 03:16:01 +0000 2025,0,Pagiiii aku dah open yaa buat yg mau topup genshin impact free fire valorant call of duty honor of kings point blank zepeto stumble guys super sus pubg (harga cek pin) °࿐ Order : https://t.co/MMrrWTBPDK °࿐ Testi : https://t.co/EPTUnzpIcw t. ff cod hok pb #zonauang,1935174633499816102,,,in,,0,0,0,https://x.com/undefined/status/1935174633499816102,1484878652,,negatif,pagiiii dah open yaa topup genshin impact free fire valorant call duty honor kings point blank zepeto stumble guys super sus pubg harga cek pin order httpstcommrrwtbpdk testi httpstcoeptunzpicw cod hok zonauang
1935163523354841496,Wed Jun 18 02:31:52 +0000 2025,0,Fix pinoy step bakal jd movement di valorant,1935163523354841496,,,in,,0,0,0,https://x.com/undefined/status/1935163523354841496,1500508137094205440,,negatif,fix pinoy step movement valorant
1935161758945095960,Wed Jun 18 02:24:51 +0000 2025,0,Jujujuju G2 vs Fnatic en Valorant.,1935161758945095960,,,in,,0,0,0,https://x.com/undefined/status/1935161758945095960,3380466407,,positif,jujujuju fnatic valorant
1934736143385530369,Wed Jun 18 02:18:51 +0000 2025,0,@kerupukbusuk Pemain valorant,1935160246928117979,,kerupukbusuk,fr,,0,0,0,https://x.com/undefined/status/1935160246928117979,480031797,,positif,kerupukbusuk main valorant
1934967406306447583,Tue Jun 17 13:32:34 +0000 2025,2,tersesat di bumi alpha - special edition : kuburan #wattpad https://t.co/XNTE6Gy6XS chpater ke 11. akhirnya jett membuka block dari kala. saksikan kelanjutannya. #VALORANTMasters #valorantid #valorant #lorevalorant #synatyc #fancfiction #kitadiff #VCTPacific #WATTPADINDO,1934967406306447583,,,in,,0,0,0,https://x.com/undefined/status/1934967406306447583,1430826834891972608,,positif,sesat bumi alpha special edition kubur wattpad httpstcoxnte6gy6xs chpater jett buka block saksi valorantmasters valorantid valorant lorevalorant synatyc fancfiction kitadiff vctpacific wattpadindo
1934965330696343585,Tue Jun 17 13:24:19 +0000 2025,0,discord gabisa kebuka aing mau main valorant kumahaaaa,1934965330696343585,,,in,,0,0,0,https://x.com/undefined/status/1934965330696343585,1756295580605894656,,negatif,discord gabisa buka aing main valorant kumahaaaa
1934963983947333923,Tue Jun 17 13:18:58 +0000 2025,0,KNP G ABYS AJ YG OUT WOYY,1934963983947333923,,,in,,0,0,0,https://x.com/undefined/status/1934963983947333923,782889703749980160,,positif,knp abys out woyy
1934962753640259897,Tue Jun 17 13:14:04 +0000 2025,2,Ohooowuh @NokcNokcDjoak https://t.co/6cDhCfl9Lm #playstation #callofduty #instagram #snapchat #facebook #twitter #marvel #xbox #discord #twitch #tiktok #rap #gaming #youtubers #marvelrivals #valorant #discord #spiderman #gaming @NokcNokcDjoak ,1934962753640259897,,,tr,,0,0,0,https://x.com/undefined/status/1934962753640259897,1890473162334179328,,negatif,ohooowuh nokcnokcdjoak httpstco6cdhcfl9lm playstation callofduty instagram snapchat facebook twitter marvel xbox discord twitch tiktok rap gaming youtubers marvelrivals valorant discord spiderman gaming nokcnokcdjoak
1934962300441772077,Tue Jun 17 13:12:16 +0000 2025,0,WOI YANG BENER AJA SPLIT DIROTASI LAGI NENTOD,1934962300441772077,,,in,,0,0,0,https://x.com/undefined/status/1934962300441772077,453199787,,positif,woi bener aja split rotasi nentod
1934961613284745725,Tue Jun 17 13:09:33 +0000 2025,0,7alawa,1934961613284745725,,,tl,,0,0,0,https://x.com/undefined/status/1934961613284745725,1756487786780094466,,negatif,7alawa
1934960922847752681,Tue Jun 17 13:06:48 +0000 2025,0,AKHIRNYAAA BIND MASUK LAGII LESGOOOO,1934960922847752681,,,in,,0,0,0,https://x.com/undefined/status/1934960922847752681,1139194971439767553,,positif,akhirnyaaa bind masuk lesgoooo
1934960791733862447,Tue Jun 17 13:06:17 +0000 2025,0,NAAAAAAAAN PAS BIND,1934960791733862447,,,in,,0,0,0,https://x.com/undefined/status/1934960791733862447,1144716394749210626,,positif,naaaaaaaan pas bind
1934960124327780694,Tue Jun 17 13:03:38 +0000 2025,23,Nah bro ‍️,1934960124327780694,,,in,,0,4,0,https://x.com/undefined/status/1934960124327780694,1287074490640408583,,negatif,bro
1934960004332962071,Tue Jun 17 13:03:09 +0000 2025,0,PUANTEKKKKKKKKKKKK,1934960004332962071,,,tr,,0,1,0,https://x.com/undefined/status/1934960004332962071,1795634452078735361,,negatif,puantekkkkkkkkkkkk
1934959943716929979,Tue Jun 17 13:02:55 +0000 2025,0,ALHAMDUILLAH,1934959943716929979,,,in,,0,0,0,https://x.com/undefined/status/1934959943716929979,1089224820020133888,,positif,alhamduillah
1934756442046709913,Tue Jun 17 13:01:56 +0000 2025,1,@Darksuz_ @CaspXr_404 @Mgexma @FRMJEOFFICIEL @GeekMaroc Db lblan howa drari kamlin 3arfini kidayr w 3arfin team dialna makonash 3arfino kaycheati khona reportito l valorant head of esports Emea with his identification nta katban fhal hmier bhad tweet walakin rak baqi sgher w mafahmsh lhayat donc maghadish ndi 3lik.,1934959698681422119,,Darksuz_,in,,0,0,0,https://x.com/undefined/status/1934959698681422119,2586118478,,negatif,darksuz caspxr 404 mgexma frmjeofficiel geekmaroc lblan howa drari kamlin 3arfini kidayr 3arfin team dialna makonash 3arfino kaycheati khona reportito valorant head esports emea with his identification nta katban fhal hmier bhad tweet walakin rak baqi sgher mafahmsh lhayat donc maghadish ndi 3lik
1934959322125177215,Tue Jun 17 13:00:26 +0000 2025,0,GUA BARU NONTON DAN INI WUJUD NYATA U II A IO UI A I O,1934959322125177215,,,in,,0,0,0,https://x.com/undefined/status/1934959322125177215,2262284011,,negatif,gua nonton wujud nyata
1934958375277879692,Tue Jun 17 12:56:41 +0000 2025,0,Sudahi valorant valorant-anmu kawand ayow ramaikan kembali tim dotamu yang ggwp itu @boomesportsid,1934958375277879692,,,in,,0,0,0,https://x.com/undefined/status/1934958375277879692,70889627,,negatif,valorant valorantanmu kawand ayow ramai tim dotamu ggwp boomesportsid
1934945261572538420,Tue Jun 17 12:04:34 +0000 2025,1,Culik alu bg yg mau valorant,1934945261572538420,,,in,,0,1,0,https://x.com/undefined/status/1934945261572538420,1212708333284515840,,negatif,culik alu valorant
1934937801285685623,Tue Jun 17 11:34:55 +0000 2025,1,Jual Top Up DM Mobile Legends (ID MY PH Global) FF HOK Racing Master PUBGM(ID Global) Point Blank Genshin Impact MCGG Valorant CODM FC Mobile. Termurah dan Terpercaya. Proses hanya 1 - 3 menit Langsung Chat Admin!! Daftar Harga Cek Bio!! #zonauang #zonajajan️️,1934937801285685623,,,in,,0,0,0,https://x.com/undefined/status/1934937801285685623,1925538270576091136,,negatif,jual top mobile legends global hok racing master pubgmid global point blank genshin impact mcgg valorant codm mobile murah percaya proses menit langsung chat admin daftar harga cek bio zonauang zonajajan
1934926316278829192,Tue Jun 17 10:49:17 +0000 2025,6,Yiiipi no Valorant https://t.co/QVMiyseKft,1934926316278829192,https://pbs.twimg.com/media/Gto9NirW0AAEJBt.jpg,,in,,0,1,0,https://x.com/undefined/status/1934926316278829192,1093100264289193984,,negatif,yiiipi valorant httpstcoqvmiysekft
1934924144073953604,Tue Jun 17 10:40:39 +0000 2025,0,tolong ini meme valorant bertebaran ak cuman paham boaster ngedance twice,1934924144073953604,,,in,,0,0,0,https://x.com/undefined/status/1934924144073953604,1917880089301413888,,positif,tolong meme valorant tebar cuman paham boaster ngedance twice
1934913267534815317,Tue Jun 17 09:57:26 +0000 2025,0,ketika temenku di kira cewek di #valorant padahal aku yg real ceweknya #valorantgirl #vtuber #vtuberid #vtubergirls https://t.co/Iu1NaquNya,1934913267534815317,,,in,,0,0,0,https://x.com/undefined/status/1934913267534815317,1626000043898724352,,negatif,temenku cewek valorant real cewek valorantgirl vtuber vtuberid vtubergirls httpstcoiu1naqunya
1934633218218815547,Mon Jun 16 15:29:20 +0000 2025,1,@Arlecchtino YA ITUUU SKRG NGAPAENNN NONTON APEEEEEEEEE semua turnamen udh beres barengan. Nanti ewc bag big bug lgsg semua lagi valorant masih awal juli,1934634406339375321,,Arlecchtino,in,,0,1,0,https://x.com/undefined/status/1934634406339375321,1391795260989214722,,positif,arlecchtino ituuu skrg ngapaennn nonton apeeeeeeeee turnamen udh beres bareng ewc bag big bug lgsg valorant juli
1934367833514823725,Mon Jun 16 15:25:49 +0000 2025,0,@tanyarlfes aku saranin main apk lita gaji cair tiap 1 minggu sekali. ini lumayan bgtt kak kalo rajin cuman main game aja kok (ml/ff/magic chess/pubg/honor of king/valorant/supersus). lebih lanjut liat thread postinganku atau dm aku ajaa https://t.co/IfloZREpFI,1934633519424455072,https://pbs.twimg.com/media/Gtky7hFa0AAwB1T.jpg,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1934633519424455072,2333556534,,negatif,tanyarlfes saranin main apk lita gaji cair minggu lumayan bgtt kak kalo rajin cuman main game aja mlffmagic chesspubghonor kingvalorantsupersus liat thread postinganku ajaa httpstcoiflozrepfi
1934633131698762056,Mon Jun 16 15:24:17 +0000 2025,0,Tapi maen bareng temen sangat seru bahkan bisa jadi kenangan (terlepas drama maupun canda tawa bersama). Minecraft and friend thaanks for the memories gue gak mengira sama sekali dapet kenangan setara valorant bocil era jamet era 3 sirkel era school era college era dll,1934633135062528106,,jipa_o,in,,0,0,0,https://x.com/undefined/status/1934633135062528106,1394859313479356420,,positif,maen bareng temen seru kenang lepas drama canda tawa minecraft and friend thaanks for the memories gue gak ira dapet kenang tara valorant bocil era jamet era sirkel era school era college era dll
1934630688273346939,Mon Jun 16 15:14:34 +0000 2025,13,Valorant cukup sampe sini dulu yaa. Aku mau nge render,1934630688273346939,,,in,,0,1,0,https://x.com/undefined/status/1934630688273346939,1828980364247011328,,positif,valorant sampe yaa nge render
1934628141131345994,Mon Jun 16 15:07:28 +0000 2025,0,@proteijn @EZS1E YAELAH DADAKN BANGET GUA LG VALORANT,1934628902665953640,,proteijn,in,,0,1,0,https://x.com/undefined/status/1934628902665953640,1773558094062383104,,positif,proteijn ezs1e yaelah dadakn banget gua valorant
1934623129873330448,Mon Jun 16 14:44:32 +0000 2025,0,Setelah berbulan bulanan nonton fathin valorant makin jago dan saia masih terkendala ping gara gara pakek hotspot (emang negara anjing udah pakek kartu bumn juga internet nya ga stabil tolol),1934623129873330448,,,in,,0,0,0,https://x.com/undefined/status/1934623129873330448,1097689983576461313,,negatif,nonton fathin valorant jago saia kendala ping gara gara pakek hotspot emang negara anjing udah pakek kartu bumn internet nya stabil tolol
1934278713782501782,Mon Jun 16 14:31:27 +0000 2025,1,@kurinkishi07 Gw gk bisa tidur sampe jam 3 brokk krn Hoshi kalah +Valorant jga ,1934619836132503566,,kurinkishi07,in,,0,1,0,https://x.com/undefined/status/1934619836132503566,1510097193096515585,,negatif,kurinkishi07 tidur sampe jam brokk krn hoshi kalah valorant jga
1934618469775118747,Mon Jun 16 14:26:01 +0000 2025,0,Kembali ke seblak nenek Si nenek masih inget ditanyain ke mana aja? Dah lama ga ke sini ,1934618469775118747,,,in,,0,0,0,https://x.com/undefined/status/1934618469775118747,1676294591342071808,,positif,seblak nenek nenek inget ditanyain aja dah
1934615258095874503,Mon Jun 16 14:13:15 +0000 2025,1,udah nugasnya chat mari valorant https://t.co/jZXTgGTTii,1934615258095874503,https://pbs.twimg.com/media/GtkiS5Oa8AANKtT.jpg,,in,,0,1,0,https://x.com/undefined/status/1934615258095874503,1394376698993336321,,positif,udah nugasnya chat mari valorant httpstcojzxtggttii
1934612844521443494,Mon Jun 16 14:03:40 +0000 2025,8,saya mendapatkan daun ini dari pohon kemenangan apakah ini pertanda prx juara master toronto??????? @jasonsusantoo @Jingggxd @pprxteam @d4v41vlr @patmenVLR @ValorantEsports @DickyRTama @idVALORANT @OverTimeVAL_ID @VALORANTina #valorant #VALORANTMasters #PRXWIN https://t.co/Wnn9tfWZtT,1934612844521443494,https://pbs.twimg.com/media/GtkgH1NbQAEtENv.jpg,,in,,2,6,5,https://x.com/undefined/status/1934612844521443494,1481390587563896833,,positif,daun pohon menang tanda prx juara master toronto jasonsusantoo jingggxd pprxteam d4v41vlr patmenvlr valorantesports dickyrtama idvalorant overtimeval id valorantina valorant valorantmasters prxwin httpstcownn9tfwztt
1934608677165777349,Mon Jun 16 13:47:06 +0000 2025,0,@rippledsoul Bangun-bangun malah cari temen main Valorant. ‍,1934608677165777349,,rippledsoul,in,,0,0,0,https://x.com/undefined/status/1934608677165777349,1865806373319245824,,positif,rippledsoul bangunbangun cari temen main valorant
1934608234842914959,Mon Jun 16 13:45:21 +0000 2025,0,Pantek lagu valorant buat sedih mat shsbjsbs,1934608234842914959,,,in,,0,0,0,https://x.com/undefined/status/1934608234842914959,1094457112959172609,,negatif,pantek lagu valorant sedih mat shsbjsbs
1934488542090334614,Mon Jun 16 13:23:17 +0000 2025,0,@P33PL00P @Billy_Naravit Aku ndak baca konteks atasnya pula tuh Asal nyeplos yang lewat dipikiran VCT ( valorant championship tournament) ,1934602683618668616,,P33PL00P,in,,0,1,0,https://x.com/undefined/status/1934602683618668616,1846222782604234757,,negatif,p33pl00p billy naravit ndak baca konteks tuh nyeplos pikir vct valorant championship tournament
1934598421257851203,Mon Jun 16 13:06:21 +0000 2025,0,Mending main valorant apa roblox ya..,1934598421257851203,,,in,,0,3,0,https://x.com/undefined/status/1934598421257851203,1646405556486418437,,negatif,mending main valorant roblox
1934529196174549180,Mon Jun 16 12:59:20 +0000 2025,0,@AzoraAlfa Karena siapa juga yang mau nolak rejeki apalagi gratis dan dapet skin valorant go vol. 3 lagi ,1934596653895610599,,AzoraAlfa,in,,0,0,0,https://x.com/undefined/status/1934596653895610599,1626116869244731392,,positif,azoraalfa nolak rejeki gratis dapet skin valorant vol
1934529196174549180,Mon Jun 16 12:50:21 +0000 2025,1,@AzoraAlfa soalnya di valorant go skrg ada omen ️,1934594393404747983,,AzoraAlfa,in,,0,0,0,https://x.com/undefined/status/1934594393404747983,832529747359866880,,positif,azoraalfa valorant skrg omen
1934593949391585288,Mon Jun 16 12:48:35 +0000 2025,17,Chamber Genga wip #rkgk #genga #VALORANT https://t.co/uvF81mONpO,1934593949391585288,https://pbs.twimg.com/media/GtkO7_YbsAAUNM3.jpg,,in,,0,0,0,https://x.com/undefined/status/1934593949391585288,1795390078493085696,,positif,chamber genga wip rkgk genga valorant httpstcouvf81monpo
1934589389101023524,Mon Jun 16 12:44:10 +0000 2025,0,@Km__107 valorant shiteru node kikisen de ojamashimasu.,1934592839645802997,,Km__107,in,,0,0,0,https://x.com/undefined/status/1934592839645802997,832764782964928512,,positif,km 107 valorant shiteru node kikisen ojamashimasu
1934589575625859103,Mon Jun 16 12:31:12 +0000 2025,1,＃twicth　＃VALORANT https://t.co/CbskBmARl8,1934589575625859103,https://pbs.twimg.com/amplify_video_thumb/1934589456394428417/img/syvTLL49zquFXO_2.jpg,,in,,0,1,0,https://x.com/undefined/status/1934589575625859103,1918688028358565888,,negatif,twicthvalorant httpstcocbskbmarl8
